user_id	country	age	gender
10880838	AU	24	f
10881901	NL	-1	f
10883839		87	f
10886585	US	23	f
10888234	UK	22	f
10891661	RU	24	f
10896810	US	26	f
10900580	LT	-1	f
10900730	RU	22	f
10903586	DO	-1	f
10909405	CA	22	f
10909746	RU	27	f
10913860	CH	31	f
10916401	PL	22	f
10917717	PL	-1	f
10920585	MX	-1	f
10922907	ES	27	f
10924220	RU	24	f
10927162	DE	29	f
10928785	CZ	-1	f
10929500	PL	18	f
10930175	BE	25	f
10931569	US	22	f
10937231	RU	24	f
10939454	US	27	f
10940639	SE	21	f
10941249	IT	23	f
10941594	RU	22	f
10944629	ME	29	f
10949302	SE	18	f
10949404	TR	27	f
10950763	BR	26	f
10953932		28	f
10956471	TR	20	f
10958454	DK	-1	f
10960995	US	-1	f
10964154	RU	-1	f
10965700	PL	25	f
10965849	PL	20	f
10965861	RU	19	f
10966804	NL	18	f
10967775	EE	21	f
10971204	UK	32	f
10971238	US	-1	f
10974758	CA	-1	f
10977387		21	f
10978082	LT	21	f
10978872	PL	18	f
10980138	RU	22	f
10983505	PL	21	f
10985429	BR	21	f
10987230	US	-1	f
10989261	CN	22	f
10992030	PL	22	f
10993978		21	f
10996008	AT	-1	f
10997323	CA	-1	f
11005551	ID	24	f
11007136		-1	f
11007153		26	f
11007763	US	26	f
11014833	ID	22	f
11015495	US	18	f
11015551	US	22	f
11015726	UK	20	f
11018224	JP	34	f
11020110	TR	-1	f
11026975	FI	25	f
11035664	US	-1	f
11035938	PL	28	f
11036381	PL	21	f
11039879	PL	-1	f
11043390	RO	22	f
11043960	UK	22	f
11049812	CA	21	f
11051118		19	f
11052096		23	f
11052334	US	42	f
11054105	PL	25	f
11055595	RU	18	f
11055794	GS	-1	f
11056703	DE	21	f
11057774	BR	27	f
11058505	US	21	f
11061630	PL	19	f
11062714	PL	25	f
11063304		26	f
11067108	SE	18	f
11067675	US	-1	f
11072669	UK	24	f
11074680	BY	23	f
11078499		-1	f
11079089	RU	20	f
11080244	US	21	f
11081751	PL	-1	f
11083533	UK	-1	f
11084340	RU	20	f
11085474	US	22	f
11088251	PL	23	f
11088496	DE	-1	f
11092333	FI	-1	f
11095012	BR	-1	f
11095293	FR	58	f
11097006	IT	-1	f
11097856		21	f
11101529		-1	f
11104547	RS	-1	f
11107667	DE	25	f
11109531	RU	-1	f
11112338	MX	-1	f
11113679	FI	20	f
11117634	SE	20	f
11119471	LT	20	f
11121987	US	23	f
11125358	SE	20	f
11126005	RU	23	f
11126400	PL	20	f
11130434	DE	-1	f
11131346	UK	16	f
11131992	PL	18	f
11133704	BR	22	f
11139379	IT	21	f
11140396	PL	-1	f
11142129	UK	19	f
11144457	ES	29	f
11147177	UK	20	f
11150464	FI	29	f
11152858	PL	20	f
11161222	CA	23	f
11161797	BR	23	f
11163870	PL	19	f
11164274	RU	19	f
11167168	US	-1	f
11167846	PL	23	f
11167916		-1	f
11172753	ES	39	f
11174408	BR	20	f
11174958	RU	22	f
11176029	DE	21	f
11176990	DE	21	f
11178832	IT	28	f
11181061	RO	22	f
11181323	NO	21	f
11181631	BR	-1	f
11185804		-1	f
11186341	CA	30	f
11188630	PL	23	f
11189457	UK	-1	f
11190195	BR	-1	f
11193021		-1	f
11194476	BR	-1	f
11194580	FI	20	f
11195050		-1	f
11198046	BR	20	f
11202981		-1	f
11211176		-1	f
11211917	BR	21	f
11212352	MX	21	f
11218907		18	f
11220209	PL	19	f
11221012	NL	20	f
11223744	AQ	31	f
11224427	PL	19	f
11225905	NL	-1	f
11235667		-1	f
11237141	UK	-1	f
11243916	LV	21	f
11247046	BR	26	f
11249615	US	-1	f
11252407	FR	-1	f
11256179	FI	22	f
11259567	PL	18	f
11259673	US	21	f
11260387	BR	-1	f
11269639	HU	30	f
11269738	US	-1	f
11269880	SE	-1	f
11270095	DE	40	f
11272974	PL	22	f
11273535		-1	f
11279589	PL	22	f
11281614	PL	21	f
11282824	CZ	19	f
11282853	BR	28	f
11285413	US	24	f
11288875	BR	-1	f
11301416	RO	24	f
11303122		21	f
11304447	HU	28	f
11325956		-1	f
11326446	US	25	f
11327100		-1	f
11328157		26	f
11339195	BY	20	f
11340669	ME	-1	f
11353315	NO	20	f
11354826	US	21	f
11369137	PL	20	f
11379576	MX	23	f
11380173	US	20	f
11385192	SE	20	f
11385509	RU	22	f
11387956	PL	24	f
11389294	CN	23	f
11393407	RU	23	f
11398440	SE	22	f
11405126	IO	23	f
11409499	DE	23	f
11413542	PL	20	f
11425059	SK	22	f
11427662	LT	19	f
11431230	BR	23	f
11436665	AU	20	f
11438626		-1	f
11440762	VE	-1	f
11447716	IT	25	f
11448580		24	f
11454583	US	36	f
11458366	IT	-1	f
11459309		-1	f
11461114	US	22	f
11463881		-1	f
11465967	MV	-1	f
11466912	PL	23	f
11467136		-1	f
11469852	RS	19	f
11473152	UK	21	f
11477933	US	35	f
11485767	RU	21	f
11486204	ES	30	f
11495166	IT	25	f
11508523	SG	-1	f
11511717	BR	27	f
11513265	DE	18	f
11516019	AT	-1	f
11521885	US	25	f
11524633	US	22	f
11526150	UA	17	f
11527523	HR	24	f
11529147	RO	20	f
11534311		18	f
11535767		17	f
11537872	IL	18	f
11538451		-1	f
11539715		-1	f
11545373	DE	19	f
11548761	PL	21	f
11549691	JP	-1	f
11559496	PL	19	f
11567523	PL	20	f
11572161	JP	21	f
11572971	JP	-1	f
11584289	FI	17	f
11585658	UA	22	f
11592192	CZ	23	f
11592752	BE	-1	f
11595920	UA	19	f
11599732	CL	26	f
11600537	US	-1	f
11602082	PL	24	f
11606931	RU	23	f
11615148	DE	22	f
11615998	BR	21	f
11635783	BR	23	f
11636711	PH	20	f
11639840	PL	24	f
11640183	BE	23	f
11645750	PL	21	f
11648891	BR	22	f
11655104	US	32	f
11656247	CA	20	f
11657098		-1	f
11658232	UK	-1	f
11661754	RU	20	f
11665532	JM	18	f
11668151	RU	22	f
11675871	DE	19	f
11677401	UA	22	f
11680809	BE	23	f
11681695	US	22	f
11684142	GR	18	f
11684884	BR	-1	f
11686157	BG	22	f
11689120	PL	-1	f
11692217	US	-1	f
11693222	RU	24	f
11696510	BR	20	f
11701715	PL	-1	f
11704841	CO	19	f
11711436	RS	26	f
11715941	HK	-1	f
11717964	RO	22	f
11721244	DE	29	f
11727768	PL	22	f
11730582	DE	22	f
11732451	RU	21	f
11733516	UK	25	f
11734821	AT	17	f
11740438	BR	25	f
11740661		31	f
11740890	BR	30	f
11746368	UK	15	f
11747601	RU	23	f
11751154	US	-1	f
11752969	FR	19	f
11754164	RU	21	f
11755867	NL	18	f
11762066	UA	20	f
11762209	NL	-1	f
11762767	UK	20	f
11771752	PL	22	f
11774510	US	-1	f
11776041	CX	20	f
11776434	BR	23	f
11779538	PL	29	f
11781960	US	-1	f
11798159	ES	34	f
11809487	CN	21	f
11810750	DE	27	f
11813213	NL	27	f
11817564	CA	21	f
11818132	BR	-1	f
11833290	US	20	f
11838761	FI	19	f
11839073	US	-1	f
11843650	US	111	f
11843718	FR	50	f
11845263	FI	19	f
11849441	PL	19	f
11854632	US	30	f
11860041	IT	21	f
11861890	PL	19	f
11862485	DE	-1	f
11863877	UK	-1	f
11864036	US	30	f
11864571	PL	19	f
11868866	US	19	f
11870512	BR	20	f
11876106	BG	25	f
11877720		-1	f
11880965		-1	f
11883139	ES	22	f
11883448	RS	21	f
11894434	US	20	f
11898667	PL	21	f
11902432	UA	26	f
11907771	DE	21	f
11911228	US	21	f
11913006	US	-1	f
11914657	DE	19	f
11917972	UK	-1	f
11919830	DE	20	f
11919879	IT	-1	f
11920659	PL	19	f
11931298	CL	23	f
11936003	DE	27	f
11941675	FI	19	f
11943438	DE	20	f
11943990	PL	19	f
11949945	UK	25	f
11955068	PL	24	f
11960695	CC	19	f
11967549	US	18	f
11967633	CA	23	f
11968904	US	20	f
11979932	DE	19	f
11980561	PL	66	f
11983119	US	-1	f
11986927		34	f
11991165	RU	-1	f
11994358	RO	21	f
11998345	PL	-1	f
11998817		22	f
11999566	PL	21	f
12003432	MK	25	f
12003971	UK	21	f
12009955	NZ	24	f
12016062	NL	18	f
12021989	RO	21	f
12024106	RU	21	f
12025270	DE	31	f
12032108	UK	31	f
12041950	US	21	f
12042038	DE	20	f
12043064	PL	18	f
12043307	BR	24	f
12043444	AT	23	f
12049268	CL	22	f
12055328	DE	18	f
12056330		23	f
12060766	US	-1	f
12060799		-1	f
12061331	RU	19	f
12064782	LV	-1	f
12069419	BR	32	f
12070877	US	29	f
12076700	UK	32	f
12076765	FI	-1	f
12076876	BG	20	f
12077350	PL	-1	f
12079809	BR	26	f
12081184	PL	25	f
12085452		24	f
12087919	UK	16	f
12094476	PL	-1	f
12094820	DE	26	f
12100462		27	f
12100748	SE	18	f
12101461	UK	21	f
12104643	US	22	f
12111475	MD	20	f
12111678	RU	20	f
12114591	UA	26	f
12116303	HR	24	f
12121349	BR	20	f
12126646	UK	-1	f
12130232	BR	27	f
12134080	ZA	22	f
12135499	CH	20	f
12136099	PL	-1	f
12141724	UA	22	f
12145504	RU	30	f
12156711	RU	25	f
12158516	SE	27	f
12160692	IE	19	f
12173236	RU	20	f
12185839	CA	-1	f
12187542		-1	f
12187979	US	-1	f
12190720	AR	23	f
12193737	DE	27	f
12197722	US	-1	f
12199587	PL	22	f
12214490	RU	19	f
12215837	FI	20	f
12217267		19	f
12220662	PL	20	f
12221946	PL	20	f
12225171	RU	22	f
12233020	UK	-1	f
12235916	FI	-1	f
12236795	HU	22	f
12242029	PL	20	f
12252401	AU	22	f
12257176	DE	20	f
12258413	PL	-1	f
12260156	US	36	f
12263800	US	19	f
12264442	DE	24	f
12265125	US	22	f
12269965	AT	20	f
12280884		22	f
12280917	NL	27	f
12281192	IE	21	f
12285210	PL	-1	f
12287978	US	-1	f
12288850	DE	27	f
12290696	US	18	f
12292586	HR	24	f
12299563	DE	-1	f
12302527	PL	19	f
12303895	US	34	f
12304000	NL	19	f
12312859	UK	29	f
12313450		-1	f
12319114	UK	22	f
12319354		27	f
12319376	PL	-1	f
12319898	ES	27	f
12320559	RO	19	f
12326718	UK	27	f
12326944	UK	30	f
12330401	PT	22	f
12337589	PL	22	f
12352304		33	f
12353721	MX	21	f
12356919	US	22	f
12361824	NL	35	f
12368401	BR	21	f
12368922	PL	19	f
12369780	PL	20	f
12370537	PL	20	f
12382533	AU	-1	f
12382888		20	f
12383205	FI	20	f
12384284	BR	21	f
12388931	US	-1	f
12390478	RU	27	f
12391861	FR	20	f
12392073	US	-1	f
12395614	MX	27	f
12399470	PL	-1	f
12400520		23	f
12401876	RU	24	f
12402650	PL	19	f
12404060	FR	-1	f
12404731	PL	19	f
12405869	DO	20	f
12406749	DE	30	f
12407410	DE	28	f
12407643	SE	3	f
12409414		-1	f
12410336	PL	18	f
12412021	LV	-1	f
12415009	BR	-1	f
12418794	US	33	f
12420242	UK	20	f
12422071	ES	-1	f
12425664	PL	24	f
12425908	CC	19	f
12431519	SE	27	f
12431804	BR	32	f
12432234	PL	18	f
12433340	PL	23	f
12433410	UK	19	f
12437396	BR	20	f
12448764	RU	18	f
12449443	DE	31	f
12451458	US	30	f
12453947	UK	-1	f
12455871	RU	29	f
12459001	US	23	f
12465196	RU	18	f
12479654	AU	23	f
12484178	CZ	-1	f
12488881	DE	20	f
12492862	ES	39	f
12493799	US	26	f
12501296	DE	19	f
12501749	EE	25	f
12503693	PL	18	f
12507631	SK	23	f
12511357	PL	19	f
12513293	CA	21	f
12515416		-1	f
12517691	BR	-1	f
12519209	AU	-1	f
12527648	RU	21	f
12540369	CN	-1	f
12540703	LT	21	f
12542931	DE	22	f
12549112		-1	f
12550597	ES	22	f
12550758	DE	18	f
12552746	US	26	f
12553381	PL	22	f
12553662	BR	24	f
12555418	CZ	24	f
12574205	DE	-1	f
12586010	CO	26	f
12586328	IT	23	f
12594958	US	21	f
12597255	BR	22	f
12603976	AU	-1	f
12604524	PL	20	f
12608571	BR	86	f
12609552	FI	-1	f
12612594	NL	-1	f
12614292	PL	19	f
12614732	UK	18	f
12627231	PL	24	f
12631261	UK	-1	f
12639490	AL	28	f
12644222	UK	35	f
12644401	SG	18	f
12644405	PL	-1	f
12650234	PL	16	f
12651506	US	17	f
12657044	CL	30	f
12660114	MV	18	f
12666978	LB	27	f
12667278	US	-1	f
12681293	BR	24	f
12682937	NL	24	f
12683032	LV	22	f
12684632	AR	17	f
12691523	US	60	f
12691623	US	23	f
12692113		-1	f
12692674	US	44	f
12692796	BR	20	f
12702359	LT	18	f
12702979		23	f
12706855	ES	24	f
12710886	NL	24	f
12714674	PL	-1	f
12721981	UA	34	f
12724762	UK	22	f
12731948	PL	-1	f
12738574	US	-1	f
12741595	PL	22	f
12742733		-1	f
12742848	FI	-1	f
12744585	BR	21	f
12745482	EE	18	f
12752026	SK	23	f
12752861	UA	21	f
12762755	NL	20	f
12767694	ES	23	f
12769838	RU	25	f
12770421	RU	21	f
12774576	PL	-1	f
12777280	US	33	f
12779057	CA	33	f
12781223	DE	21	f
12782004	RU	18	f
12786321	TR	26	f
12786438	DE	29	f
12798365	NL	21	f
12798400	BR	18	f
12804488	RU	21	f
12804916	ES	23	f
12812199	NO	19	f
12815019	DE	27	f
12818606	AZ	23	f
12824467	UA	22	f
12828966	SE	20	f
12829269	RU	21	f
12830590	BR	23	f
12835803	US	-1	f
12838117		-1	f
12842776	CN	23	f
12843239	US	24	f
12844591	RU	-1	f
12853072	PT	-1	f
12856402	PL	-1	f
12859127	BS	-1	f
12859868	CA	-1	f
12860917		24	f
12871857		21	f
12874328	PL	21	f
12885595		-1	f
12898096	BR	24	f
12900182	US	32	f
12900280	NO	-1	f
12900561	UA	25	f
12905452	US	22	f
12913312		29	f
12913428	UK	-1	f
12914806	SK	20	f
12923374	PL	16	f
12928419		20	f
12932058	NP	20	f
12932064	BE	-1	f
12934167	IT	23	f
12935251	IT	21	f
12935881	PL	22	f
12940951		-1	f
12944358	PL	20	f
12946157	US	23	f
12952518		21	f
12953024	SG	-1	f
12957933	NL	25	f
12959719	PL	-1	f
12960776	PL	22	f
12961572	RU	-1	f
12964761	FI	21	f
12966151	US	18	f
12977017	RU	23	f
12977074	UK	19	f
12980078	ES	23	f
12980590	NL	18	f
12988742	DE	37	f
12989989	IT	-1	f
12991363	RU	22	f
12997988		-1	f
13002392	DE	24	f
13004413	RU	-1	f
13004967	CZ	19	f
13007152	IT	56	f
13007927	US	-1	f
13018962	PL	22	f
13020553		22	f
13031706	UK	-1	f
13049995	PL	26	f
13051887	BR	17	f
13058919	BA	22	f
13064265	SE	20	f
13067553	FI	18	f
13069319	FI	-1	f
13069409	UA	-1	f
13076304	CR	21	f
13081648	NL	30	f
13086878	UA	-1	f
13092033	HR	25	f
13095627	US	26	f
13101513	UA	26	f
13110725	HR	23	f
13111118	FI	17	f
13113055	BR	28	f
13113238	CZ	28	f
13118520	RU	23	f
13119031	RU	-1	f
13121177	RU	20	f
13121358	NL	20	f
13122317		26	f
13129275	US	24	f
13132188	PL	22	f
13136511	US	23	f
13136809	MX	21	f
13136906	US	-1	f
13138844		-1	f
13139089	MX	22	f
13145696	US	-1	f
13145733	ES	21	f
13148068		21	f
13150424	PL	19	f
13153073	PL	18	f
13158480	US	21	f
13158829	CA	-1	f
13163394	UK	25	f
13168819	SE	19	f
13170786	PL	19	f
13170829		-1	f
13171969	UK	-1	f
13179791	AU	21	f
13183079	AU	24	f
13184060		-1	f
13184244	DE	32	f
13185198	JP	25	f
13187430	DE	19	f
13190876	DK	29	f
13192938	LT	25	f
13200069	CZ	27	f
13204915	US	23	f
13206738	DE	30	f
13209592		19	f
13211467	UK	20	f
13223728		-1	f
13227792	BR	-1	f
13235739	UK	-1	f
13247180	UK	-1	f
13249086	IL	17	f
13249319	NL	23	f
13251667	JP	26	f
13256318	AU	30	f
13262727	UK	21	f
13263488	PL	19	f
13269163	PL	-1	f
13272591	CA	18	f
13272658		-1	f
13275709	BR	25	f
13278079	HR	20	f
13278160	FI	20	f
13285263	US	22	f
13297863	AQ	25	f
13299855	US	21	f
13301095	BE	24	f
13301285	RU	18	f
13302670	AT	-1	f
13311440	AU	33	f
13311586		-1	f
13314322	US	34	f
13317908	PL	-1	f
13319024	RU	-1	f
13320025	DE	-1	f
13320475		-1	f
13323775	DE	29	f
13329850	EE	20	f
13330901	RU	-1	f
13333031		18	f
13333655	BR	24	f
13341454	CL	22	f
13356376	PL	-1	f
13356377	NL	38	f
13356924	UK	19	f
13364686	RS	27	f
13366622	PL	23	f
13375797	DE	19	f
13380531	NL	19	f
13382411	US	21	f
13385812		23	f
13387567	DE	27	f
13403608	FI	19	f
13406483	GR	25	f
13407727	RU	-1	f
13410674	DE	28	f
13411255	BR	23	f
13411348	BR	17	f
13417835		-1	f
13419038	US	19	f
13428475	CA	17	f
13432895	MX	19	f
13439948	SE	18	f
13441741	BR	26	f
13449769	DE	22	f
13458094	RU	25	f
13461003	MX	22	f
13465444		-1	f
13469053	PL	-1	f
13470299	RU	23	f
13480569	DE	35	f
13481271	RU	-1	f
13482855		-1	f
13486676	RU	20	f
13487023	CA	20	f
13488268	UK	21	f
13488336	PL	20	f
13489374	IT	21	f
13491308	US	-1	f
13495992	US	20	f
13501037		21	f
13501217	AU	-1	f
13508106	FI	31	f
13513364	ES	34	f
13516893		-1	f
13518629	PL	21	f
13520390	UK	20	f
13522345	DK	23	f
13529929	SE	23	f
13533868	UK	21	f
13540403	US	-1	f
13546791	UK	22	f
13550313	DE	29	f
13550406	PL	21	f
13554359		-1	f
13554917	RU	26	f
13555135	PL	21	f
13555829	PL	-1	f
13556651	US	26	f
13559482	DE	24	f
13568485	FI	-1	f
13570417		-1	f
13576337	UK	21	f
13583101	US	18	f
13584058	PL	18	f
13585259	BR	20	f
13593166	DE	36	f
13594123	PE	23	f
13600142	BR	-1	f
13600916	RO	24	f
13603740	US	20	f
13605395	JP	25	f
13606287	PL	19	f
13607463	PL	-1	f
13609567	PL	-1	f
13611742	US	24	f
13614275	BE	22	f
13618308	UK	-1	f
13627133		22	f
13634097	NL	-1	f
13636190	US	20	f
13636947	NO	-1	f
13639945		23	f
13644213	UK	-1	f
13649983	DE	-1	f
13656907	LT	20	f
13657644	DE	-1	f
13659362	DE	43	f
13660415	DE	23	f
13663175	US	21	f
13668052	RS	27	f
13668229	BY	-1	f
13678726	UK	22	f
13684265	US	30	f
13697782	UK	25	f
13699564	UK	-1	f
13701585	RU	25	f
13705924	BR	29	f
13710215	SI	24	f
13711452	US	-1	f
13711756	EE	21	f
13717263	DE	24	f
13719043		18	f
13723326	PL	19	f
13725939	BR	22	f
13725982	HR	21	f
13726925	PL	21	f
13727711		26	f
13728711	DE	18	f
13730954	DE	22	f
13732575	PL	19	f
13733851	DE	24	f
13736863	US	19	f
13738355	CA	-1	f
13738403	BR	-1	f
13743772	PL	-1	f
13749297		19	f
13749905	UA	22	f
13752283	PL	-1	f
13755353	PL	18	f
13758636		-1	f
13763023	JP	-1	f
13763781	BR	28	f
13764484	ID	23	f
13767636	US	23	f
13767987	BG	18	f
13770579	HU	33	f
13773245		24	f
13778219	US	25	f
13779253	RU	22	f
13779294		24	f
13781251	RU	25	f
13781622	BR	24	f
13784016	UK	27	f
13784763	IT	20	f
13786852	PL	18	f
13797570	FI	22	f
13800615	DE	19	f
13804494	CZ	22	f
13811929	BR	-1	f
13815028	CA	23	f
13821454	UK	-1	f
13824057	UA	23	f
13825117		24	f
13826548	RU	24	f
13827263	PL	36	f
13828470	CZ	31	f
13828936	HR	25	f
13833494		48	f
13838142	US	28	f
13839636	RU	18	f
13840441	BR	24	f
13840456	BR	22	f
13841016	PL	19	f
13841146	RS	21	f
13853649	UA	20	f
13856055	US	-1	f
13856705		-1	f
13859766	RU	-1	f
13860384	IT	31	f
13860933	PL	18	f
13862234	CA	33	f
13867723	US	-1	f
13874243	SE	-1	f
13876196	RU	-1	f
13877989	DE	25	f
13879333	DE	-1	f
13885675	BR	52	f
13893641	RU	22	f
13894701	FR	20	f
13898459		19	f
13898870	ES	27	f
13908597		-1	f
13917401		-1	f
13920829		26	f
13920892	ES	19	f
13921928		-1	f
13925623	DE	23	f
13925932	NL	20	f
13926899	UK	54	f
13927010		-1	f
13928662	US	33	f
13930381	BR	21	f
13935938	HR	24	f
13952645	US	23	f
13952723	US	20	f
13955429		22	f
13959381	FR	26	f
13960324	UK	26	f
13961314	ES	20	f
13972800	UK	-1	f
13973908	DE	19	f
13980903		23	f
13983412	FI	17	f
13983808	DE	-1	f
13988851	RU	21	f
13990512	EE	-1	f
13996644		19	f
14001627	DE	18	f
14002629	GI	20	f
14004469	DE	19	f
14004728	HU	21	f
14005396		32	f
14007444	US	-1	f
14008241	US	22	f
14011620	PL	30	f
14016791	BR	20	f
14024460		-1	f
14030297	DE	27	f
14030592	BG	24	f
14036163	BY	21	f
14036947	PL	-1	f
14040499	UK	21	f
14041598	PL	19	f
14043872	US	-1	f
14053223	PL	23	f
14053334	PL	22	f
14077939	PL	21	f
14082817	US	20	f
14086731	US	20	f
14088209	ES	19	f
14096433	PL	22	f
14096505	CA	54	f
14105789	US	22	f
14105955	US	24	f
14108921	CZ	22	f
14115296	PL	22	f
14116996	LT	24	f
14119596	US	24	f
14124399	US	25	f
14125777	JP	-1	f
14128022	CN	-1	f
14131259	BR	19	f
14135667	UA	19	f
14139776	US	20	f
14140463	RU	26	f
14147021	CH	19	f
14147637	RU	20	f
14147992	RU	22	f
14149889	ES	20	f
14150004	RU	20	f
14151138	RU	23	f
14151351	US	29	f
14153097	IE	20	f
14154136	US	21	f
14154460	PL	28	f
14155395	AE	28	f
14156389	FI	22	f
14158565	RU	21	f
14161396	US	28	f
14164124	CA	21	f
14167588	RU	20	f
14175066	BR	18	f
14177135	PL	20	f
14183610	PL	17	f
14189063	BR	19	f
14189086		22	f
14197487	PL	26	f
14200517	US	23	f
14206367	UK	21	f
14213000		22	f
14214548	PL	-1	f
14215211	PL	23	f
14220307		-1	f
14221411	BE	34	f
14223138	RU	20	f
14229917		20	f
14230753	US	-1	f
14231645		22	f
14237684	ID	21	f
14238944		-1	f
14239815	RU	25	f
14242275	PL	22	f
14243485	HR	19	f
14244219	UA	18	f
14257641	DE	22	f
14257946	JP	23	f
14258345	SI	21	f
14258565	DE	23	f
14259260	HU	21	f
14260908	UK	18	f
14263948	PL	28	f
14265001	PL	22	f
14266914	CA	30	f
14268935	UA	21	f
14270919		22	f
14275109	UK	54	f
14277854	PL	22	f
14297303	UK	-1	f
14300603	PL	-1	f
14301772	RU	23	f
14303103	BR	22	f
14304661	UA	26	f
14305538	BR	27	f
14306862	UK	-1	f
14309662	US	24	f
14309807	ID	-1	f
14311988	CH	24	f
14312213	NL	-1	f
14313094	UK	-1	f
14313910	FI	22	f
14315548	PL	25	f
14316142	TR	22	f
14316348	PL	19	f
14318094	DE	-1	f
14323816	HR	-1	f
14331889		-1	f
14331977		-1	f
14332325	RU	20	f
14339059	US	74	f
14343179	UK	24	f
14349385		-1	f
14361368	IE	21	f
14361972	US	-1	f
14363562	FI	33	f
14365667		22	f
14367406	RU	-1	f
14367431	PL	-1	f
14367853	HU	22	f
14368697	DE	24	f
14368749	PL	16	f
14370017	RU	22	f
14377449		21	f
14381738		21	f
14383549	PL	21	f
14386421	PL	22	f
14387035	SE	22	f
14387788	PL	19	f
14388552	SE	-1	f
14391044	US	22	f
14391090	DE	19	f
14393199	US	23	f
14406401	UK	51	f
14407133	CL	24	f
14409536		24	f
14423689	PL	19	f
14425760	PL	20	f
14429320	DE	42	f
14442449	PL	24	f
14446160		21	f
14457714	BR	22	f
14457766		-1	f
14458912	US	20	f
14471306	PL	20	f
14471956	PL	20	f
14476375	RU	24	f
14480554	NL	19	f
14481704	UK	49	f
14490975	RU	20	f
14493494	ES	25	f
14503758	RU	26	f
14506007	PL	17	f
14508637	US	24	f
14508654	PL	21	f
14509458	SE	18	f
14510313	PL	21	f
14512345		-1	f
14513351		19	f
14514272	RU	-1	f
14515759		-1	f
14515919		22	f
14518460	BR	21	f
14520887	JP	34	f
14521092	UK	-1	f
14524367	RU	26	f
14527837	HU	20	f
14529032	FR	30	f
14531062	US	-1	f
14533488	SE	18	f
14534500	PL	26	f
14537710	US	23	f
14541158	IN	27	f
14546633	PL	-1	f
14551424	RU	21	f
14554032	DE	17	f
14554380	MX	21	f
14560404	CZ	31	f
14561323	DE	25	f
14561717	GR	30	f
14566690	BG	21	f
14567395	RU	20	f
14567973	UK	23	f
14568621	PL	26	f
14569262	US	22	f
14578071	PL	20	f
14578659	UA	27	f
14584090	BR	19	f
14584380	PL	-1	f
14587179	HR	21	f
14589997	AT	19	f
14591393	PL	-1	f
14601905	SE	22	f
14605174		-1	f
14606142	US	-1	f
14609369	PL	-1	f
14610754	DE	40	f
14620724	US	-1	f
14627245	RU	-1	f
14628223	FI	16	f
14628449	DE	-1	f
14630397	GR	26	f
14632362	CZ	20	f
14633967	RU	22	f
14635615		-1	f
14636562	PL	-1	f
14636809	US	22	f
14636854	MX	20	f
14641543	BR	23	f
14646008	FI	18	f
14647467	PL	-1	f
14648430	RO	18	f
14649240	PL	19	f
14650322	RU	20	f
14654240	BR	-1	f
14654826	UK	-1	f
14655261		-1	f
14657334	DE	21	f
14658435		23	f
14660298	NO	-1	f
14662017	US	23	f
14662923	AU	21	f
14665394	RU	22	f
14672219	US	19	f
14672846	PL	17	f
14678144	BR	-1	f
14678368	PL	28	f
14679670	CL	20	f
14685002	RU	-1	f
14686493	US	25	f
14691076	MK	25	f
14691679	CZ	-1	f
14693946	DK	27	f
14695449	BR	25	f
14696547	RU	20	f
14707578	FI	18	f
14711617	BR	21	f
14713791		-1	f
14716255	CA	-1	f
14720388	US	22	f
14722118	BR	21	f
14722242	UK	-1	f
14722842	CA	-1	f
14724501	PL	26	f
14746037	CC	19	f
14746605	HR	25	f
14779565	PL	24	f
14792577		21	f
14793541	UA	21	f
14797081	DE	-1	f
14800425	ES	26	f
14811586	SE	17	f
14813100		-1	f
14815275	SK	22	f
14815312	LV	20	f
14818770	BG	18	f
14826560	BR	-1	f
14828534	IT	17	f
14829105		20	f
14832167	PL	23	f
14834534	BR	18	f
14838788	NO	21	f
14843157	BR	22	f
14843603	NO	19	f
14849970	RU	21	f
14851847	RU	24	f
14852190	CH	34	f
14852477	RU	21	f
14853922	PL	20	f
14854927	PL	19	f
14855031	LT	18	f
14855039	PL	26	f
14855568	RU	22	f
14857805		21	f
14860519	NO	-1	f
14869304	ES	29	f
14872625	TR	30	f
14886845	PL	6	f
14903762	MX	28	f
14903967	UK	21	f
14908707	RU	-1	f
14911355	SE	28	f
14911843	PL	21	f
14920191	BR	26	f
14927579	GR	29	f
14931263	IE	29	f
14932889	PL	-1	f
14933731	RU	19	f
14937071	RU	-1	f
14938931	PL	21	f
14940080	US	29	f
14940955	CO	25	f
14946162	CZ	19	f
14960188	RU	23	f
14971966	MY	21	f
14973344	IT	50	f
14975516	PL	21	f
14976256		26	f
14980750	TR	20	f
14991110	US	34	f
15002210	US	-1	f
15002812		19	f
15006726	PL	-1	f
15012946	BR	23	f
15019699	DE	27	f
15020053	CZ	-1	f
15020919	US	-1	f
15029658	RU	-1	f
15036532	UK	35	f
15045365	RO	21	f
15047663	LV	-1	f
15049036	UK	21	f
15049455	BR	18	f
15069612	RU	29	f
15080022	US	-1	f
15085371	BG	-1	f
15090559	BR	20	f
15091260	DE	-1	f
15094036		20	f
15097977	NO	25	f
15101360	RU	22	f
15107071	US	-1	f
15110560	SK	19	f
15113490	PL	23	f
15113990	BR	-1	f
15120276	GR	-1	f
15122284	CA	-1	f
15125892	RU	25	f
15140707	SK	-1	f
15140890	TR	24	f
15145943	UA	25	f
15147329	PL	23	f
15151271	US	23	f
